stud_id,lv_id,note,Semester,LV Name,ECTS,Kategorie,vorname,nachname,geschlecht,schulabschluss
15,6,3,1,Grundzüge der Informatik,5,3,Matteus,Schulz,M,HTL
15,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Matteus,Schulz,M,HTL
15,8,1,2,Angewandte Statistik,5,2,Matteus,Schulz,M,HTL
15,9,1,2,Datenanalysewerkzeuge,5,1,Matteus,Schulz,M,HTL
15,10,1,2,Datenbanktechnologien,5,3,Matteus,Schulz,M,HTL
15,11,2,2,Ethik und Recht,5,1,Matteus,Schulz,M,HTL
15,12,2,2,Programmieren für Data Scientists,5,3,Matteus,Schulz,M,HTL
15,13,2,2,Wissenschaftliches Arbeiten,5,1,Matteus,Schulz,M,HTL
15,14,2,3,Artificial Intelligence,3,3,Matteus,Schulz,M,HTL
15,15,2,3,Data Governance & Protection,4,1,Matteus,Schulz,M,HTL
15,16,2,3,Data Mining & Machine Learning,8,2,Matteus,Schulz,M,HTL
15,17,2,3,VT BA: Business Intelligence,6,1,Matteus,Schulz,M,HTL
15,18,2,3,VT BA: Digital Business,4,1,Matteus,Schulz,M,HTL
15,19,1,3,VT BA: Management & Controlling,5,1,Matteus,Schulz,M,HTL
15,20,1,4,Computer Vision & Natural Language Processing,5,3,Matteus,Schulz,M,HTL
15,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Matteus,Schulz,M,HTL
15,22,1,4,Vertiefungsseminar,10,1,Matteus,Schulz,M,HTL
16,1,3,1,Einführung in die Datenanalyse,5,1,Vuk,Jäger,M,Sonstige
16,2,3,1,Einführung in die Ökonomie,2,1,Vuk,Jäger,M,Sonstige
16,3,3,1,Grundlagen der Mathematik,5,2,Vuk,Jäger,M,Sonstige
16,4,2,1,Grundlagen der Statistik,5,2,Vuk,Jäger,M,Sonstige
16,5,4,1,Grundlagen des Programmierens,5,3,Vuk,Jäger,M,Sonstige
16,6,4,1,Grundzüge der Informatik,5,3,Vuk,Jäger,M,Sonstige
16,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Vuk,Jäger,M,Sonstige
16,8,3,2,Angewandte Statistik,5,2,Vuk,Jäger,M,Sonstige
16,9,2,2,Datenanalysewerkzeuge,5,1,Vuk,Jäger,M,Sonstige
16,10,3,2,Datenbanktechnologien,5,3,Vuk,Jäger,M,Sonstige
16,11,4,2,Ethik und Recht,5,1,Vuk,Jäger,M,Sonstige
16,12,3,2,Programmieren für Data Scientists,5,3,Vuk,Jäger,M,Sonstige
16,13,2,2,Wissenschaftliches Arbeiten,5,1,Vuk,Jäger,M,Sonstige
16,14,3,3,Artificial Intelligence,3,3,Vuk,Jäger,M,Sonstige
16,15,3,3,Data Governance & Protection,4,1,Vuk,Jäger,M,Sonstige
16,16,4,3,Data Mining & Machine Learning,8,2,Vuk,Jäger,M,Sonstige
16,17,2,3,VT BA: Business Intelligence,6,1,Vuk,Jäger,M,Sonstige
16,18,3,3,VT BA: Digital Business,4,1,Vuk,Jäger,M,Sonstige
16,19,3,3,VT BA: Management & Controlling,5,1,Vuk,Jäger,M,Sonstige
16,20,4,4,Computer Vision & Natural Language Processing,5,3,Vuk,Jäger,M,Sonstige
16,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Vuk,Jäger,M,Sonstige
16,22,3,4,Vertiefungsseminar,10,1,Vuk,Jäger,M,Sonstige
17,1,1,1,Einführung in die Datenanalyse,5,1,Laurentiu,Ziegler,M,Sonstige
17,2,1,1,Einführung in die Ökonomie,2,1,Laurentiu,Ziegler,M,Sonstige
17,3,2,1,Grundlagen der Mathematik,5,2,Laurentiu,Ziegler,M,Sonstige
17,4,3,1,Grundlagen der Statistik,5,2,Laurentiu,Ziegler,M,Sonstige
17,5,3,1,Grundlagen des Programmierens,5,3,Laurentiu,Ziegler,M,Sonstige
17,6,3,1,Grundzüge der Informatik,5,3,Laurentiu,Ziegler,M,Sonstige
17,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Laurentiu,Ziegler,M,Sonstige
17,8,2,2,Angewandte Statistik,5,2,Laurentiu,Ziegler,M,Sonstige
17,9,1,2,Datenanalysewerkzeuge,5,1,Laurentiu,Ziegler,M,Sonstige
17,10,2,2,Datenbanktechnologien,5,3,Laurentiu,Ziegler,M,Sonstige
17,11,1,2,Ethik und Recht,5,1,Laurentiu,Ziegler,M,Sonstige
17,12,2,2,Programmieren für Data Scientists,5,3,Laurentiu,Ziegler,M,Sonstige
17,13,2,2,Wissenschaftliches Arbeiten,5,1,Laurentiu,Ziegler,M,Sonstige
17,14,1,3,Artificial Intelligence,3,3,Laurentiu,Ziegler,M,Sonstige
17,15,1,3,Data Governance & Protection,4,1,Laurentiu,Ziegler,M,Sonstige
17,16,3,3,Data Mining & Machine Learning,8,2,Laurentiu,Ziegler,M,Sonstige
17,17,2,3,VT BA: Business Intelligence,6,1,Laurentiu,Ziegler,M,Sonstige
17,18,2,3,VT BA: Digital Business,4,1,Laurentiu,Ziegler,M,Sonstige
17,19,1,3,VT BA: Management & Controlling,5,1,Laurentiu,Ziegler,M,Sonstige
17,20,3,4,Computer Vision & Natural Language Processing,5,3,Laurentiu,Ziegler,M,Sonstige
17,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Laurentiu,Ziegler,M,Sonstige
17,22,1,4,Vertiefungsseminar,10,1,Laurentiu,Ziegler,M,Sonstige
18,1,2,1,Einführung in die Datenanalyse,5,1,Leith,Putz,M,HAK
18,2,1,1,Einführung in die Ökonomie,2,1,Leith,Putz,M,HAK
18,3,1,1,Grundlagen der Mathematik,5,2,Leith,Putz,M,HAK
18,4,1,1,Grundlagen der Statistik,5,2,Leith,Putz,M,HAK
18,5,2,1,Grundlagen des Programmierens,5,3,Leith,Putz,M,HAK
18,6,2,1,Grundzüge der Informatik,5,3,Leith,Putz,M,HAK
18,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Leith,Putz,M,HAK
18,8,1,2,Angewandte Statistik,5,2,Leith,Putz,M,HAK
18,9,1,2,Datenanalysewerkzeuge,5,1,Leith,Putz,M,HAK
18,10,1,2,Datenbanktechnologien,5,3,Leith,Putz,M,HAK
18,11,1,2,Ethik und Recht,5,1,Leith,Putz,M,HAK
18,12,2,2,Programmieren für Data Scientists,5,3,Leith,Putz,M,HAK
18,13,2,2,Wissenschaftliches Arbeiten,5,1,Leith,Putz,M,HAK
18,14,2,3,Artificial Intelligence,3,3,Leith,Putz,M,HAK
18,15,1,3,Data Governance & Protection,4,1,Leith,Putz,M,HAK
18,16,2,3,Data Mining & Machine Learning,8,2,Leith,Putz,M,HAK
18,17,2,3,VT BA: Business Intelligence,6,1,Leith,Putz,M,HAK
18,18,1,3,VT BA: Digital Business,4,1,Leith,Putz,M,HAK
18,19,1,3,VT BA: Management & Controlling,5,1,Leith,Putz,M,HAK
18,20,1,4,Computer Vision & Natural Language Processing,5,3,Leith,Putz,M,HAK
18,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Leith,Putz,M,HAK
18,22,1,4,Vertiefungsseminar,10,1,Leith,Putz,M,HAK
19,1,1,1,Einführung in die Datenanalyse,5,1,Elijana,Steininger,F,HTL
19,2,1,1,Einführung in die Ökonomie,2,1,Elijana,Steininger,F,HTL
19,3,1,1,Grundlagen der Mathematik,5,2,Elijana,Steininger,F,HTL
19,4,1,1,Grundlagen der Statistik,5,2,Elijana,Steininger,F,HTL
19,5,1,1,Grundlagen des Programmierens,5,3,Elijana,Steininger,F,HTL
19,6,2,1,Grundzüge der Informatik,5,3,Elijana,Steininger,F,HTL
19,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Elijana,Steininger,F,HTL
19,8,2,2,Angewandte Statistik,5,2,Elijana,Steininger,F,HTL
19,9,1,2,Datenanalysewerkzeuge,5,1,Elijana,Steininger,F,HTL
19,10,1,2,Datenbanktechnologien,5,3,Elijana,Steininger,F,HTL
19,11,2,2,Ethik und Recht,5,1,Elijana,Steininger,F,HTL
19,12,1,2,Programmieren für Data Scientists,5,3,Elijana,Steininger,F,HTL
19,13,1,2,Wissenschaftliches Arbeiten,5,1,Elijana,Steininger,F,HTL
19,14,1,3,Artificial Intelligence,3,3,Elijana,Steininger,F,HTL
19,15,2,3,Data Governance & Protection,4,1,Elijana,Steininger,F,HTL
19,16,1,3,Data Mining & Machine Learning,8,2,Elijana,Steininger,F,HTL
19,17,1,3,VT BA: Business Intelligence,6,1,Elijana,Steininger,F,HTL
19,18,2,3,VT BA: Digital Business,4,1,Elijana,Steininger,F,HTL
19,19,1,3,VT BA: Management & Controlling,5,1,Elijana,Steininger,F,HTL
19,20,1,4,Computer Vision & Natural Language Processing,5,3,Elijana,Steininger,F,HTL
19,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Elijana,Steininger,F,HTL
19,22,2,4,Vertiefungsseminar,10,1,Elijana,Steininger,F,HTL
20,1,3,1,Einführung in die Datenanalyse,5,1,Roberto,Schmidt,M,HAK
20,2,3,1,Einführung in die Ökonomie,2,1,Roberto,Schmidt,M,HAK
20,3,1,1,Grundlagen der Mathematik,5,2,Roberto,Schmidt,M,HAK
20,4,2,1,Grundlagen der Statistik,5,2,Roberto,Schmidt,M,HAK
20,5,3,1,Grundlagen des Programmierens,5,3,Roberto,Schmidt,M,HAK
20,6,2,1,Grundzüge der Informatik,5,3,Roberto,Schmidt,M,HAK
20,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Roberto,Schmidt,M,HAK
20,8,3,2,Angewandte Statistik,5,2,Roberto,Schmidt,M,HAK
20,9,2,2,Datenanalysewerkzeuge,5,1,Roberto,Schmidt,M,HAK
20,10,4,2,Datenbanktechnologien,5,3,Roberto,Schmidt,M,HAK
20,11,3,2,Ethik und Recht,5,1,Roberto,Schmidt,M,HAK
20,12,3,2,Programmieren für Data Scientists,5,3,Roberto,Schmidt,M,HAK
20,13,2,2,Wissenschaftliches Arbeiten,5,1,Roberto,Schmidt,M,HAK
20,14,3,3,Artificial Intelligence,3,3,Roberto,Schmidt,M,HAK
20,15,2,3,Data Governance & Protection,4,1,Roberto,Schmidt,M,HAK
20,16,2,3,Data Mining & Machine Learning,8,2,Roberto,Schmidt,M,HAK
20,17,2,3,VT BA: Business Intelligence,6,1,Roberto,Schmidt,M,HAK
20,18,3,3,VT BA: Digital Business,4,1,Roberto,Schmidt,M,HAK
20,19,1,3,VT BA: Management & Controlling,5,1,Roberto,Schmidt,M,HAK
20,20,4,4,Computer Vision & Natural Language Processing,5,3,Roberto,Schmidt,M,HAK
20,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Roberto,Schmidt,M,HAK
20,22,2,4,Vertiefungsseminar,10,1,Roberto,Schmidt,M,HAK
21,1,2,1,Einführung in die Datenanalyse,5,1,Niman,Schlögl,M,HAK
21,2,1,1,Einführung in die Ökonomie,2,1,Niman,Schlögl,M,HAK
21,3,2,1,Grundlagen der Mathematik,5,2,Niman,Schlögl,M,HAK
21,4,2,1,Grundlagen der Statistik,5,2,Niman,Schlögl,M,HAK
21,5,3,1,Grundlagen des Programmierens,5,3,Niman,Schlögl,M,HAK
21,6,2,1,Grundzüge der Informatik,5,3,Niman,Schlögl,M,HAK
21,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Niman,Schlögl,M,HAK
21,8,1,2,Angewandte Statistik,5,2,Niman,Schlögl,M,HAK
21,9,1,2,Datenanalysewerkzeuge,5,1,Niman,Schlögl,M,HAK
21,10,2,2,Datenbanktechnologien,5,3,Niman,Schlögl,M,HAK
21,11,2,2,Ethik und Recht,5,1,Niman,Schlögl,M,HAK
21,12,2,2,Programmieren für Data Scientists,5,3,Niman,Schlögl,M,HAK
21,13,1,2,Wissenschaftliches Arbeiten,5,1,Niman,Schlögl,M,HAK
21,14,3,3,Artificial Intelligence,3,3,Niman,Schlögl,M,HAK
21,15,2,3,Data Governance & Protection,4,1,Niman,Schlögl,M,HAK
21,16,1,3,Data Mining & Machine Learning,8,2,Niman,Schlögl,M,HAK
21,17,1,3,VT BA: Business Intelligence,6,1,Niman,Schlögl,M,HAK
21,18,1,3,VT BA: Digital Business,4,1,Niman,Schlögl,M,HAK
21,19,1,3,VT BA: Management & Controlling,5,1,Niman,Schlögl,M,HAK
21,20,3,4,Computer Vision & Natural Language Processing,5,3,Niman,Schlögl,M,HAK
21,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Niman,Schlögl,M,HAK
21,22,1,4,Vertiefungsseminar,10,1,Niman,Schlögl,M,HAK
22,1,3,1,Einführung in die Datenanalyse,5,1,Teresa-Maria,Steiner,F,HAK
22,2,3,1,Einführung in die Ökonomie,2,1,Teresa-Maria,Steiner,F,HAK
22,3,3,1,Grundlagen der Mathematik,5,2,Teresa-Maria,Steiner,F,HAK
22,4,3,1,Grundlagen der Statistik,5,2,Teresa-Maria,Steiner,F,HAK
22,5,3,1,Grundlagen des Programmierens,5,3,Teresa-Maria,Steiner,F,HAK
22,6,4,1,Grundzüge der Informatik,5,3,Teresa-Maria,Steiner,F,HAK
22,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Teresa-Maria,Steiner,F,HAK
22,8,2,2,Angewandte Statistik,5,2,Teresa-Maria,Steiner,F,HAK
22,9,2,2,Datenanalysewerkzeuge,5,1,Teresa-Maria,Steiner,F,HAK
22,10,3,2,Datenbanktechnologien,5,3,Teresa-Maria,Steiner,F,HAK
22,11,3,2,Ethik und Recht,5,1,Teresa-Maria,Steiner,F,HAK
22,12,3,2,Programmieren für Data Scientists,5,3,Teresa-Maria,Steiner,F,HAK
22,13,3,2,Wissenschaftliches Arbeiten,5,1,Teresa-Maria,Steiner,F,HAK
22,14,4,3,Artificial Intelligence,3,3,Teresa-Maria,Steiner,F,HAK
22,15,3,3,Data Governance & Protection,4,1,Teresa-Maria,Steiner,F,HAK
22,16,2,3,Data Mining & Machine Learning,8,2,Teresa-Maria,Steiner,F,HAK
22,17,3,3,VT BA: Business Intelligence,6,1,Teresa-Maria,Steiner,F,HAK
22,18,2,3,VT BA: Digital Business,4,1,Teresa-Maria,Steiner,F,HAK
22,19,4,3,VT BA: Management & Controlling,5,1,Teresa-Maria,Steiner,F,HAK
22,20,3,4,Computer Vision & Natural Language Processing,5,3,Teresa-Maria,Steiner,F,HAK
22,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Teresa-Maria,Steiner,F,HAK
22,22,2,4,Vertiefungsseminar,10,1,Teresa-Maria,Steiner,F,HAK
23,1,1,1,Einführung in die Datenanalyse,5,1,Rihanna,Wagner,F,HAK
23,2,1,1,Einführung in die Ökonomie,2,1,Rihanna,Wagner,F,HAK
23,3,1,1,Grundlagen der Mathematik,5,2,Rihanna,Wagner,F,HAK
23,4,3,1,Grundlagen der Statistik,5,2,Rihanna,Wagner,F,HAK
23,5,3,1,Grundlagen des Programmierens,5,3,Rihanna,Wagner,F,HAK
23,6,1,1,Grundzüge der Informatik,5,3,Rihanna,Wagner,F,HAK
23,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Rihanna,Wagner,F,HAK
23,8,2,2,Angewandte Statistik,5,2,Rihanna,Wagner,F,HAK
23,9,1,2,Datenanalysewerkzeuge,5,1,Rihanna,Wagner,F,HAK
23,10,2,2,Datenbanktechnologien,5,3,Rihanna,Wagner,F,HAK
23,11,1,2,Ethik und Recht,5,1,Rihanna,Wagner,F,HAK
23,12,3,2,Programmieren für Data Scientists,5,3,Rihanna,Wagner,F,HAK
23,13,1,2,Wissenschaftliches Arbeiten,5,1,Rihanna,Wagner,F,HAK
23,14,2,3,Artificial Intelligence,3,3,Rihanna,Wagner,F,HAK
23,15,1,3,Data Governance & Protection,4,1,Rihanna,Wagner,F,HAK
23,16,2,3,Data Mining & Machine Learning,8,2,Rihanna,Wagner,F,HAK
23,17,1,3,VT BA: Business Intelligence,6,1,Rihanna,Wagner,F,HAK
23,18,2,3,VT BA: Digital Business,4,1,Rihanna,Wagner,F,HAK
23,19,1,3,VT BA: Management & Controlling,5,1,Rihanna,Wagner,F,HAK
23,20,1,4,Computer Vision & Natural Language Processing,5,3,Rihanna,Wagner,F,HAK
23,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Rihanna,Wagner,F,HAK
23,22,1,4,Vertiefungsseminar,10,1,Rihanna,Wagner,F,HAK
24,1,4,1,Einführung in die Datenanalyse,5,1,Keven,Weinberger,M,Sonstige
24,2,4,1,Einführung in die Ökonomie,2,1,Keven,Weinberger,M,Sonstige
24,3,4,1,Grundlagen der Mathematik,5,2,Keven,Weinberger,M,Sonstige
24,4,4,1,Grundlagen der Statistik,5,2,Keven,Weinberger,M,Sonstige
24,5,3,1,Grundlagen des Programmierens,5,3,Keven,Weinberger,M,Sonstige
24,6,4,1,Grundzüge der Informatik,5,3,Keven,Weinberger,M,Sonstige
24,7,4,1,"Organisation, Marketing und Vertrieb",3,1,Keven,Weinberger,M,Sonstige
24,8,3,2,Angewandte Statistik,5,2,Keven,Weinberger,M,Sonstige
24,9,2,2,Datenanalysewerkzeuge,5,1,Keven,Weinberger,M,Sonstige
24,10,3,2,Datenbanktechnologien,5,3,Keven,Weinberger,M,Sonstige
24,11,3,2,Ethik und Recht,5,1,Keven,Weinberger,M,Sonstige
24,12,4,2,Programmieren für Data Scientists,5,3,Keven,Weinberger,M,Sonstige
24,13,2,2,Wissenschaftliches Arbeiten,5,1,Keven,Weinberger,M,Sonstige
24,14,4,3,Artificial Intelligence,3,3,Keven,Weinberger,M,Sonstige
24,15,3,3,Data Governance & Protection,4,1,Keven,Weinberger,M,Sonstige
24,16,4,3,Data Mining & Machine Learning,8,2,Keven,Weinberger,M,Sonstige
24,17,3,3,VT BA: Business Intelligence,6,1,Keven,Weinberger,M,Sonstige
24,18,3,3,VT BA: Digital Business,4,1,Keven,Weinberger,M,Sonstige
24,19,3,3,VT BA: Management & Controlling,5,1,Keven,Weinberger,M,Sonstige
24,20,4,4,Computer Vision & Natural Language Processing,5,3,Keven,Weinberger,M,Sonstige
24,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Keven,Weinberger,M,Sonstige
24,22,4,4,Vertiefungsseminar,10,1,Keven,Weinberger,M,Sonstige
25,1,2,1,Einführung in die Datenanalyse,5,1,Caoimhe,Gangl,F,HTL
25,2,3,1,Einführung in die Ökonomie,2,1,Caoimhe,Gangl,F,HTL
25,3,4,1,Grundlagen der Mathematik,5,2,Caoimhe,Gangl,F,HTL
25,4,3,1,Grundlagen der Statistik,5,2,Caoimhe,Gangl,F,HTL
25,5,3,1,Grundlagen des Programmierens,5,3,Caoimhe,Gangl,F,HTL
25,6,3,1,Grundzüge der Informatik,5,3,Caoimhe,Gangl,F,HTL
25,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Caoimhe,Gangl,F,HTL
25,8,2,2,Angewandte Statistik,5,2,Caoimhe,Gangl,F,HTL
25,9,2,2,Datenanalysewerkzeuge,5,1,Caoimhe,Gangl,F,HTL
25,10,2,2,Datenbanktechnologien,5,3,Caoimhe,Gangl,F,HTL
25,11,3,2,Ethik und Recht,5,1,Caoimhe,Gangl,F,HTL
25,12,4,2,Programmieren für Data Scientists,5,3,Caoimhe,Gangl,F,HTL
25,13,2,2,Wissenschaftliches Arbeiten,5,1,Caoimhe,Gangl,F,HTL
25,14,4,3,Artificial Intelligence,3,3,Caoimhe,Gangl,F,HTL
25,15,2,3,Data Governance & Protection,4,1,Caoimhe,Gangl,F,HTL
25,16,4,3,Data Mining & Machine Learning,8,2,Caoimhe,Gangl,F,HTL
25,17,2,3,VT BA: Business Intelligence,6,1,Caoimhe,Gangl,F,HTL
25,18,3,3,VT BA: Digital Business,4,1,Caoimhe,Gangl,F,HTL
25,19,3,3,VT BA: Management & Controlling,5,1,Caoimhe,Gangl,F,HTL
25,20,3,4,Computer Vision & Natural Language Processing,5,3,Caoimhe,Gangl,F,HTL
25,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Caoimhe,Gangl,F,HTL
25,22,2,4,Vertiefungsseminar,10,1,Caoimhe,Gangl,F,HTL
26,1,3,1,Einführung in die Datenanalyse,5,1,Azim,Hauser,M,HTL
26,2,2,1,Einführung in die Ökonomie,2,1,Azim,Hauser,M,HTL
26,3,3,1,Grundlagen der Mathematik,5,2,Azim,Hauser,M,HTL
26,4,3,1,Grundlagen der Statistik,5,2,Azim,Hauser,M,HTL
26,5,2,1,Grundlagen des Programmierens,5,3,Azim,Hauser,M,HTL
26,6,1,1,Grundzüge der Informatik,5,3,Azim,Hauser,M,HTL
26,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Azim,Hauser,M,HTL
26,8,2,2,Angewandte Statistik,5,2,Azim,Hauser,M,HTL
26,9,3,2,Datenanalysewerkzeuge,5,1,Azim,Hauser,M,HTL
26,10,1,2,Datenbanktechnologien,5,3,Azim,Hauser,M,HTL
26,11,2,2,Ethik und Recht,5,1,Azim,Hauser,M,HTL
26,12,2,2,Programmieren für Data Scientists,5,3,Azim,Hauser,M,HTL
26,13,2,2,Wissenschaftliches Arbeiten,5,1,Azim,Hauser,M,HTL
26,14,2,3,Artificial Intelligence,3,3,Azim,Hauser,M,HTL
26,15,2,3,Data Governance & Protection,4,1,Azim,Hauser,M,HTL
26,16,1,3,Data Mining & Machine Learning,8,2,Azim,Hauser,M,HTL
26,17,2,3,VT BA: Business Intelligence,6,1,Azim,Hauser,M,HTL
26,18,3,3,VT BA: Digital Business,4,1,Azim,Hauser,M,HTL
26,19,3,3,VT BA: Management & Controlling,5,1,Azim,Hauser,M,HTL
26,20,1,4,Computer Vision & Natural Language Processing,5,3,Azim,Hauser,M,HTL
26,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Azim,Hauser,M,HTL
26,22,2,4,Vertiefungsseminar,10,1,Azim,Hauser,M,HTL
27,1,1,1,Einführung in die Datenanalyse,5,1,Crosby,Lechner,M,AHS
27,2,1,1,Einführung in die Ökonomie,2,1,Crosby,Lechner,M,AHS
27,3,1,1,Grundlagen der Mathematik,5,2,Crosby,Lechner,M,AHS
27,4,1,1,Grundlagen der Statistik,5,2,Crosby,Lechner,M,AHS
27,5,1,1,Grundlagen des Programmierens,5,3,Crosby,Lechner,M,AHS
27,6,1,1,Grundzüge der Informatik,5,3,Crosby,Lechner,M,AHS
27,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Crosby,Lechner,M,AHS
27,8,1,2,Angewandte Statistik,5,2,Crosby,Lechner,M,AHS
27,9,1,2,Datenanalysewerkzeuge,5,1,Crosby,Lechner,M,AHS
27,10,2,2,Datenbanktechnologien,5,3,Crosby,Lechner,M,AHS
27,11,1,2,Ethik und Recht,5,1,Crosby,Lechner,M,AHS
27,12,2,2,Programmieren für Data Scientists,5,3,Crosby,Lechner,M,AHS
27,13,1,2,Wissenschaftliches Arbeiten,5,1,Crosby,Lechner,M,AHS
27,14,1,3,Artificial Intelligence,3,3,Crosby,Lechner,M,AHS
27,15,1,3,Data Governance & Protection,4,1,Crosby,Lechner,M,AHS
27,16,1,3,Data Mining & Machine Learning,8,2,Crosby,Lechner,M,AHS
27,17,1,3,VT BA: Business Intelligence,6,1,Crosby,Lechner,M,AHS
27,18,1,3,VT BA: Digital Business,4,1,Crosby,Lechner,M,AHS
27,19,1,3,VT BA: Management & Controlling,5,1,Crosby,Lechner,M,AHS
27,20,1,4,Computer Vision & Natural Language Processing,5,3,Crosby,Lechner,M,AHS
27,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Crosby,Lechner,M,AHS
27,22,1,4,Vertiefungsseminar,10,1,Crosby,Lechner,M,AHS
28,1,1,1,Einführung in die Datenanalyse,5,1,Fareed,Haas,M,HTL
28,2,1,1,Einführung in die Ökonomie,2,1,Fareed,Haas,M,HTL
28,3,1,1,Grundlagen der Mathematik,5,2,Fareed,Haas,M,HTL
28,4,1,1,Grundlagen der Statistik,5,2,Fareed,Haas,M,HTL
28,5,1,1,Grundlagen des Programmierens,5,3,Fareed,Haas,M,HTL
28,6,1,1,Grundzüge der Informatik,5,3,Fareed,Haas,M,HTL
28,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Fareed,Haas,M,HTL
28,8,1,2,Angewandte Statistik,5,2,Fareed,Haas,M,HTL
28,9,2,2,Datenanalysewerkzeuge,5,1,Fareed,Haas,M,HTL
28,10,1,2,Datenbanktechnologien,5,3,Fareed,Haas,M,HTL
28,11,1,2,Ethik und Recht,5,1,Fareed,Haas,M,HTL
28,12,2,2,Programmieren für Data Scientists,5,3,Fareed,Haas,M,HTL
28,13,1,2,Wissenschaftliches Arbeiten,5,1,Fareed,Haas,M,HTL
28,14,1,3,Artificial Intelligence,3,3,Fareed,Haas,M,HTL
28,15,1,3,Data Governance & Protection,4,1,Fareed,Haas,M,HTL
28,16,1,3,Data Mining & Machine Learning,8,2,Fareed,Haas,M,HTL
28,17,1,3,VT BA: Business Intelligence,6,1,Fareed,Haas,M,HTL
28,18,1,3,VT BA: Digital Business,4,1,Fareed,Haas,M,HTL
28,19,1,3,VT BA: Management & Controlling,5,1,Fareed,Haas,M,HTL
28,20,1,4,Computer Vision & Natural Language Processing,5,3,Fareed,Haas,M,HTL
28,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Fareed,Haas,M,HTL
28,22,1,4,Vertiefungsseminar,10,1,Fareed,Haas,M,HTL
29,1,3,1,Einführung in die Datenanalyse,5,1,Trystan,Böck,M,Sonstige
29,2,3,1,Einführung in die Ökonomie,2,1,Trystan,Böck,M,Sonstige
29,3,2,1,Grundlagen der Mathematik,5,2,Trystan,Böck,M,Sonstige
29,4,2,1,Grundlagen der Statistik,5,2,Trystan,Böck,M,Sonstige
29,5,2,1,Grundlagen des Programmierens,5,3,Trystan,Böck,M,Sonstige
29,6,3,1,Grundzüge der Informatik,5,3,Trystan,Böck,M,Sonstige
29,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Trystan,Böck,M,Sonstige
29,8,2,2,Angewandte Statistik,5,2,Trystan,Böck,M,Sonstige
29,9,3,2,Datenanalysewerkzeuge,5,1,Trystan,Böck,M,Sonstige
29,10,3,2,Datenbanktechnologien,5,3,Trystan,Böck,M,Sonstige
29,11,3,2,Ethik und Recht,5,1,Trystan,Böck,M,Sonstige
29,12,3,2,Programmieren für Data Scientists,5,3,Trystan,Böck,M,Sonstige
29,13,2,2,Wissenschaftliches Arbeiten,5,1,Trystan,Böck,M,Sonstige
29,14,3,3,Artificial Intelligence,3,3,Trystan,Böck,M,Sonstige
29,15,2,3,Data Governance & Protection,4,1,Trystan,Böck,M,Sonstige
29,16,2,3,Data Mining & Machine Learning,8,2,Trystan,Böck,M,Sonstige
29,17,2,3,VT BA: Business Intelligence,6,1,Trystan,Böck,M,Sonstige
29,18,3,3,VT BA: Digital Business,4,1,Trystan,Böck,M,Sonstige
29,19,3,3,VT BA: Management & Controlling,5,1,Trystan,Böck,M,Sonstige
29,20,2,4,Computer Vision & Natural Language Processing,5,3,Trystan,Böck,M,Sonstige
29,21,4,4,Datenvisualisierung / Visual Analytics,5,1,Trystan,Böck,M,Sonstige
29,22,3,4,Vertiefungsseminar,10,1,Trystan,Böck,M,Sonstige
30,1,2,1,Einführung in die Datenanalyse,5,1,Kadisha,Edlinger,F,AHS
30,2,2,1,Einführung in die Ökonomie,2,1,Kadisha,Edlinger,F,AHS
30,3,1,1,Grundlagen der Mathematik,5,2,Kadisha,Edlinger,F,AHS
30,4,1,1,Grundlagen der Statistik,5,2,Kadisha,Edlinger,F,AHS
30,5,1,1,Grundlagen des Programmierens,5,3,Kadisha,Edlinger,F,AHS
30,6,1,1,Grundzüge der Informatik,5,3,Kadisha,Edlinger,F,AHS
30,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Kadisha,Edlinger,F,AHS
30,8,1,2,Angewandte Statistik,5,2,Kadisha,Edlinger,F,AHS
